Date,Open,High,Low,Close,Adj Close,Volume
10/6/2015,22600,23100,22540,23020,17887.19531,19149350
10/7/2015,23960,25040,23720,25020,19441.25586,39975100
10/8/2015,25000,25580,25000,25400,19736.53125,28533850
10/12/2015,25200,25260,24940,25200,19581.125,18948700
10/13/2015,25200,25440,24960,25040,19456.80273,9900000
10/14/2015,24960,25200,24740,25080,19487.88477,8752550
10/15/2015,24880,25640,24860,25380,19720.98633,12425150
10/16/2015,25300,25380,25180,25300,19658.82422,7198400
10/19/2015,25140,25300,24980,25120,19518.96289,5853500
10/20/2015,25200,25460,25120,25320,19674.36133,7517350
10/21/2015,25300,25640,25180,25400,19736.53125,6978350
10/22/2015,25600,25900,25380,25600,19891.92969,11533650
10/23/2015,26000,26000,25560,25780,20031.79688,13153550
10/26/2015,25960,25960,25440,25840,20078.42188,7608250
10/27/2015,25640,25980,25620,25960,20171.66406,6612050
10/28/2015,25880,26160,25820,26160,20327.07227,13565150
10/29/2015,26600,27840,26480,26500,20591.25586,31523550
10/30/2015,26900,27800,26820,27440,21321.66992,25469250
11/2/2015,27700,27860,27480,27660,21492.61523,19327300
11/3/2015,27620,27620,27000,27040,21010.85742,15092000
11/4/2015,27040,27220,26520,26600,20668.96289,14053500
11/5/2015,26600,27080,26600,26840,20855.45117,8652100
11/6/2015,26860,26960,26600,26760,20793.29102,8216100
11/9/2015,26760,26880,26420,26880,20886.53711,9283050
11/10/2015,26720,26820,26280,26420,20529.10352,9877550
11/11/2015,26420,26900,26420,26660,20715.58594,7022450
11/12/2015,26660,26680,26340,26340,20466.9375,7870850
11/13/2015,26340,26340,26000,26000,20202.74219,8883850
11/16/2015,25820,25820,25260,25260,19627.74805,13785250
11/17/2015,25500,25800,25400,25400,19736.53125,9309200
11/18/2015,25440,25800,25440,25620,19907.47461,8386750
11/19/2015,25800,25800,25420,25780,20031.79688,9642500
11/20/2015,25780,25920,25560,25700,19969.64258,8436000
11/23/2015,25700,26040,25620,25640,19923.00977,9941000
11/24/2015,25640,26100,25640,25980,20187.20508,7978000
11/25/2015,26000,26200,25980,25980,20187.20508,7131350
11/26/2015,25980,26800,25980,26700,20746.66992,9290000
11/27/2015,26900,26980,26540,26540,20622.3457,8492700
11/30/2015,26500,26500,25680,25680,19954.0957,26700300
12/1/2015,25880,26440,25760,26420,20529.10352,12605650
12/2/2015,26420,26440,25880,26000,20202.74219,11481400
12/3/2015,25900,25940,25720,25800,20047.33789,8334750
12/4/2015,25500,25600,25340,25380,19720.98633,9635550
12/7/2015,25380,25500,25240,25240,19612.20117,9805350
12/8/2015,25240,25440,25240,25240,19612.20117,6916100
12/9/2015,25240,25500,25240,25260,19627.74805,9090600
12/10/2015,25260,25860,25260,25660,19938.55469,15193350
12/11/2015,25660,25900,25440,25680,19954.0957,10336450
12/14/2015,25460,25460,25100,25220,19596.66797,11140050
12/15/2015,25220,25600,25200,25540,19845.31641,8774700
12/16/2015,25560,26200,25560,25980,20187.20508,10398100
12/17/2015,26020,26160,25500,25800,20047.33789,8733850
12/18/2015,25300,25760,25280,25560,19860.85547,8418450
12/21/2015,25560,25700,25220,25600,19891.92969,8023300
12/22/2015,25600,25840,25340,25840,20078.42188,10309600
12/23/2015,25840,25980,25640,25900,20125.04688,10357400
12/24/2015,25900,26000,25700,25700,19969.64258,7807550
12/28/2015,25700,25780,25320,25320,19674.36133,11361500
12/29/2015,25300,25320,24820,25080,19800.69141,11647200
12/30/2015,25200,25440,25080,25200,19895.42773,10197900
1/4/2016,25200,25200,24100,24100,19026.97266,15346950
1/5/2016,24040,24360,23720,24160,19074.3457,10800100
1/6/2016,24160,24160,23360,23500,18553.27344,18337600
1/7/2016,23320,23660,23020,23260,18363.79297,14119400
1/8/2016,23260,23720,23260,23420,18490.11523,12888150
1/11/2016,23120,23320,22920,23040,18190.10547,12063850
1/12/2016,22960,23320,22880,22920,18095.35938,10314150
1/13/2016,23060,23180,22960,22960,18126.95117,7165800
1/14/2016,22620,22840,22620,22760,17969.04297,10451100
1/15/2016,22800,23040,22480,22640,17874.31055,10473200
1/18/2016,21760,22660,21760,22520,17779.56641,16010700
1/19/2016,22560,23420,22560,23420,18490.11523,10362100
1/20/2016,23200,23200,22640,22760,17969.04297,8352600
1/21/2016,22660,23100,22500,22620,17858.51367,9517600
1/22/2016,22900,23360,22900,23360,18442.74219,7376400
1/25/2016,23440,23520,23120,23240,18348,7995650
1/26/2016,23100,23140,22720,22740,17953.25195,7619950
1/27/2016,22520,23500,22520,23500,18553.27344,13811850
1/28/2016,23280,23360,22780,22900,18079.58203,15795600
1/29/2016,22800,23000,22320,23000,18158.52148,21849150
2/1/2016,23040,23260,23020,23260,18363.79297,12998950
2/2/2016,23220,23320,22940,23120,18253.26953,8317400
2/3/2016,23000,23040,22740,22920,18095.35938,8725350
2/4/2016,23000,23220,22960,23120,18253.26953,12397950
2/5/2016,23120,23380,23120,23280,18379.58398,9404700
2/11/2016,22360,22740,22360,22600,17842.72656,15263100
2/12/2016,22600,23020,22440,22600,17842.72656,12811600
2/15/2016,23080,23200,22880,23080,18221.68945,9157300
2/16/2016,23160,23580,23140,23360,18442.74219,9020050
2/17/2016,23580,24020,23380,23700,18711.18164,12303100
2/18/2016,24060,24060,23560,23740,18742.75977,11124050
2/19/2016,23740,23900,23480,23800,18790.12695,8842600
2/22/2016,23800,23840,23320,23500,18553.27344,8744950
2/23/2016,23580,23780,23460,23620,18648.00977,7383700
2/24/2016,23560,23580,23220,23440,18505.90625,7024200
2/25/2016,23440,23740,23440,23580,18616.43555,6681750
2/26/2016,23600,23740,23440,23440,18505.90625,8867200
2/29/2016,23580,23880,23520,23560,18600.64648,14434000
3/2/2016,24000,24140,23920,23940,18900.65625,11818600
3/3/2016,24260,24400,24040,24400,19263.82031,10949550
3/4/2016,24400,24560,24040,24300,19184.87695,10074500
3/7/2016,24400,24620,24300,24460,19311.19531,6568800
3/8/2016,24460,24480,23720,23840,18821.70508,10810100
3/9/2016,23760,23980,23540,23880,18853.2832,9169000
3/10/2016,24160,24720,24020,24500,19342.77344,14177000
3/11/2016,24500,25060,24320,24980,19721.73828,13361250
3/14/2016,25340,25460,24980,25100,19816.47656,10857700
3/15/2016,25100,25280,24920,25060,19784.90234,8640400
3/16/2016,25120,25260,25060,25120,19832.26758,7342800
3/17/2016,25300,25920,25140,25260,19942.79492,12343450
3/18/2016,25560,25560,25260,25460,20100.69727,11265700
3/21/2016,25480,25580,25160,25340,20005.95898,9058500
3/22/2016,25340,25580,25240,25380,20037.53711,10143600
3/23/2016,25380,25580,25240,25580,20195.4375,9870900
3/24/2016,25580,25800,25320,25640,20242.80859,10939750
3/25/2016,25660,25800,25560,25760,20337.54883,7172300
3/28/2016,25760,26000,25760,25880,20432.29102,6060900
3/29/2016,25880,26000,25700,25800,20369.12695,8622700
3/30/2016,26200,26420,26040,26160,20653.34961,13380250
3/31/2016,26120,26280,25960,26240,20716.50781,19130750
4/1/2016,25980,26180,25420,25580,20195.4375,13557800
4/4/2016,25580,26100,25580,26100,20605.97461,9402300
4/5/2016,25980,25980,25200,25200,19895.42773,11815950
4/6/2016,25380,25820,25360,25700,20290.17773,9211700
4/7/2016,26000,26000,25160,25380,20037.53711,12939750
4/8/2016,25380,25380,24800,24920,19674.36133,12593400
4/11/2016,24920,25420,24920,25320,19990.17383,6034650
4/12/2016,25400,25620,25320,25500,20132.27539,6702700
4/14/2016,26000,26040,25780,26000,20527.02539,16766350
4/15/2016,26180,26200,25800,26000,20527.02539,6829950
4/18/2016,25900,26100,25840,25980,20511.23438,6423700
4/19/2016,25880,25920,25660,25760,20337.54883,7238300
4/20/2016,25640,26000,25640,25980,20511.23438,8598600
4/21/2016,26000,26020,25760,25880,20432.29102,7254450
4/22/2016,25880,25880,25540,25600,20211.23047,5741500
4/25/2016,25700,25700,25420,25620,20227.01953,4597850
4/26/2016,25700,26100,25660,25920,20463.86914,8345050
4/27/2016,25880,26000,25720,26000,20527.02539,8297300
4/28/2016,26000,26000,25220,25300,19974.37695,14653450
4/29/2016,25200,25340,24840,24900,19658.57617,16253900
5/2/2016,24940,25240,24900,25000,19737.52734,7027600
5/3/2016,25340,25400,25120,25220,19911.21484,7903300
5/4/2016,25440,25800,25240,25800,20369.12695,14702750
5/9/2016,25800,26000,25700,25980,20511.23438,13718100
5/10/2016,25980,26000,25760,25920,20463.86914,8559550
5/11/2016,25920,25980,25740,25840,20400.70898,8834400
5/12/2016,25840,25840,25500,25620,20227.01953,7615100
5/13/2016,25620,25620,25020,25060,19784.90234,12284900
5/16/2016,25060,25260,24940,24960,19705.94727,11720150
5/17/2016,24980,25300,24980,25280,19958.58789,9183550
5/18/2016,25280,25420,25100,25360,20021.75,9169600
5/19/2016,25360,25540,25320,25400,20053.32813,10012450
5/20/2016,25400,25600,25380,25380,20037.53711,7960550
5/23/2016,25380,25720,25380,25720,20305.9668,8112550
5/24/2016,25720,25780,25360,25420,20069.11523,10434600
5/25/2016,25660,25960,25480,25900,20448.07813,11862750
5/26/2016,25980,26060,25900,25920,20463.86914,12653650
5/27/2016,26000,26020,25460,25640,20242.80859,13744550
5/30/2016,25940,25940,25480,25600,20211.23047,10315350
5/31/2016,25600,26000,25360,25840,20400.70898,62527700
6/1/2016,25960,26820,25900,26660,21048.10742,23504000
6/2/2016,27000,27440,26920,27300,21553.37305,23806950
6/3/2016,27400,27580,27280,27540,21742.86328,17066200
6/7/2016,27720,28040,27600,27960,22074.45313,23142150
6/8/2016,28380,28380,27780,28120,22200.77148,18808100
6/9/2016,28160,28600,28120,28600,22579.73438,25768750
6/10/2016,28480,28500,28080,28120,22200.77148,14484050
6/13/2016,27920,27920,27240,27420,21648.12305,15248300
6/14/2016,27420,27720,27380,27600,21790.23047,12273050
6/15/2016,27700,28320,27660,28260,22311.30078,15334450
6/16/2016,28260,28340,27900,28180,22248.14063,14621550
6/17/2016,28200,28700,28200,28520,22516.57031,16419700
6/20/2016,28540,28960,28520,28620,22595.51953,13515800
6/21/2016,28640,28980,28520,28960,22863.95117,10020550
6/22/2016,28920,29000,28620,28900,22816.58203,8948250
6/23/2016,28880,28900,28540,28600,22579.73438,11256300
6/24/2016,28900,28900,27200,28000,22106.0293,20552600
6/27/2016,28000,28100,27700,27960,22074.45313,11839000
6/28/2016,27800,28080,27580,27980,22090.24609,10718950
6/29/2016,28160,28240,27820,27920,22058.63672,10527050
6/30/2016,28160,28900,27940,28500,22516.87695,13671700
7/1/2016,28540,29580,28540,29320,23164.72852,14393600
7/4/2016,29280,29480,29020,29320,23164.72852,7995000
7/5/2016,29320,29500,29240,29380,23212.13086,7870350
7/6/2016,28940,29040,28240,28420,22453.66797,16749150
7/7/2016,28420,29000,28320,29000,22911.90625,11495200
7/8/2016,29000,29500,28980,29200,23069.92773,13498150
7/11/2016,29200,30000,29200,29780,23528.1582,14056800
7/12/2016,29980,30100,29200,29280,23133.125,11024700
7/13/2016,29920,29920,29260,29620,23401.75,10009900
7/14/2016,29620,30000,29520,30000,23701.97461,12430250
7/15/2016,30000,30440,29720,30360,23986.39453,11623150
7/18/2016,30360,30660,30000,30660,24223.41992,11567200
7/19/2016,30560,30800,30440,30660,24223.41992,10122250
7/20/2016,30660,30840,30480,30800,24334.02734,7773150
7/21/2016,30800,30940,30740,30860,24381.43555,8544700
7/22/2016,30120,30560,30120,30320,23954.79688,8585150
7/25/2016,30000,30460,29900,30040,23733.57813,7732500
7/26/2016,30000,30620,29960,30600,24176.01172,7228500
7/27/2016,30240,30580,30240,30540,24128.60938,6335050
7/28/2016,30660,30720,29960,30140,23812.58398,9503700
7/29/2016,30400,31140,30220,30780,24318.22266,14985600
8/1/2016,31380,31600,31200,31360,24776.4668,11515400
8/2/2016,31360,31360,30920,30960,24460.44336,8315800
8/3/2016,30960,30960,30340,30340,23970.59961,7504900
8/4/2016,30380,30660,30340,30340,23970.59961,7009950
8/5/2016,30580,31280,30500,31220,24665.85547,6958850
8/8/2016,31320,31500,31120,31380,24792.26758,11125150
8/9/2016,31480,31580,31140,31340,24760.66602,9023200
8/10/2016,31340,31400,30680,30820,24349.82813,12340350
8/11/2016,30820,31180,30520,31180,24634.25586,10533600
8/12/2016,31180,31400,30880,30900,24413.0293,10474850
8/16/2016,30900,31520,30900,31360,24776.4668,10843100
8/17/2016,31380,31400,31020,31320,24744.86328,7446450
8/18/2016,31340,32880,31320,32800,25914.16016,18327050
8/19/2016,32760,33500,32720,33500,26467.20508,16805150
8/22/2016,33480,33840,33180,33300,26309.19141,12612200
8/23/2016,33300,33880,33140,33740,26656.82031,11545700
8/24/2016,33600,33640,32720,33060,26119.57617,15938550
8/25/2016,32600,33180,32440,32780,25898.35156,14173800
8/26/2016,32120,32460,32060,32240,25471.71875,12058000
8/29/2016,32040,32800,31940,32800,25914.16016,8925750
8/30/2016,32940,33420,32660,32900,25993.16211,7849600
8/31/2016,32820,32820,32220,32400,25598.13086,20532200
9/1/2016,31660,31760,31260,31740,25076.68555,18790150
9/2/2016,31900,32260,31760,31940,25234.70117,8153000
9/5/2016,31800,32300,31700,32120,25376.92383,8383800
9/6/2016,32140,32900,31940,32860,25961.56055,7660150
9/7/2016,32960,33040,32420,32420,25613.93555,9591850
9/8/2016,32460,32780,32280,32780,25898.35156,12070850
9/9/2016,32220,32360,31280,31500,24887.07031,13258400
9/12/2016,29800,30120,29120,29300,23148.92188,26499350
9/13/2016,30160,30980,29900,30540,24128.60938,24717250
9/19/2016,30760,31380,30720,31160,24618.45117,22408150
9/20/2016,31180,31760,31180,31700,25045.08594,12921150
9/21/2016,31900,32020,31520,31840,25155.69531,10509050
9/22/2016,32000,32820,31980,32360,25566.5293,11429950
9/23/2016,31640,31960,31320,31420,24823.86914,18299650
9/26/2016,31420,31920,31280,31360,24776.4668,14524800
9/27/2016,31000,31500,30660,31380,24792.26758,9834400
9/28/2016,31080,31460,31080,31340,24760.66602,8706400
9/29/2016,31460,32380,31440,32000,25282.10352,11397550
9/30/2016,31800,32300,31700,31960,25250.50391,11762700
10/4/2016,32200,32480,32120,32280,25503.32617,13053100
10/5/2016,32020,32520,31940,32380,25582.33398,12470450
10/6/2016,33920,34000,33340,33820,26720.02539,29558150
10/7/2016,34000,34320,33800,34120,26957.04102,26050550
10/10/2016,33000,33780,32560,33600,26546.21875,25293300
10/11/2016,32000,32500,30900,30900,24413.0293,38427150
10/12/2016,29900,30900,29880,30700,24255.01758,39088550
10/13/2016,31000,31620,30900,31140,24602.64844,21864550
10/14/2016,30960,31760,30940,31540,24918.67773,14158950
10/17/2016,31300,32040,30760,31800,25124.0957,12785200
10/18/2016,31440,31900,31440,31780,25108.28906,10384500
10/19/2016,31580,32860,31500,32500,25677.13477,15444550
10/20/2016,32520,33020,32180,32400,25598.13086,10330450
10/21/2016,32120,32260,31760,31780,25108.28906,10477500
